Escola,Município,Endereço,Terra Indigena (TI),Escola Estadual ou Municipal,Parcerias com o município,Diretoria de Ensino,Povos indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino/turnos de funcionamento,Numero de alunos,Espaço escolar e estrutura,Cozinha/Merenda escolar/diferenciada,Acesso à água,Tem coleta de lixo?,Acesso à internet,"Equipamentos Tecnológicos (Computadores, tablets e impressoras)",Modo de acesso à escola,Gestão/Nome,Outros funcionários,Quantidade de professores indígenas,Quantidade de professores não indígenas,Professores falam a língua indígena?,Formação dos professores,Formação continuada oferecida,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Disciplinas bilíngues?,Material pedagógico não indígena,Material pedagógico indígena,Práticas pedagógicas indígenas,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Desejos da comunidade para a escola,Escola utiliza redes sociais?,Links das redes sociais,historia da aldeia,Latitude,Longitude
EEI ALDEIA PINDO-TY,Pariquera-Açu,"RIBEIRAO VERMELHO, SN AVENIDA. RIBEIRAO VERMELHO. 11930-000 Pariquera-Açu - SP.",Pindoty-Araça Mirim,Estadual,Recebem frutas e verduras,Registro,Guarani Mbya,Guarani Mbya e Português,2019,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º, 7º e 8º anos) e Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – Não há atendimento
Turnos: Diurno",40,"Uma sala, dois banheiros (sendo um acessível), um refeitório e uma cozinha",Sim/Sim,Sim,Sim,Não,"Computador, tablet e TV",A pé,Vice-Diretor/ João Carlos Silveira,Uma merendeira e um agente de limpeza,6.0,0.0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Construção da escola, contratação de professores formados e desenvolvimento contínuo para que a escola se torne cada vez mais diferenciada.",Não,-,,-24.7512413,-47.8643811
EEI KARAI KATU,Itariri,"ALDEIA CAPOEIRAO, SN RUA. KM 93. 11760-000 Itariri - SP.",Itariri - Serra do Itatins,Estadual,Merenda escolar completa,Miracatu,Guarani Mbya,Guarani Mbya e Português,2003,"Educação Infantil (Pré-escola I) – 1 sala regular
Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais – EJA (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 2 salas multisseriadas
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noite",19,"Quatro salas, um depósito, uma sala de informática, três banheiros, uma cozinha, uma despensa e um pátio/refeitório.",Sim/Sim/Sim (os próprios professores levam),Sim,Não,Não,"Computador, tablet, TV e notebook",A pé,Não,Uma merendeira e um agente de limpeza,8.0,0.0,Sim,Sim/Três professores formados em pedagogia e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,Livros didáticos,Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio, produção de artesanato, desenho, caminhada na mata",Avaliação de participação e desempenho dos alunos,"Projeto sobre o nome dos animais; Projeto com numeração indígena;
Projeto com a história dos xeramõi e xejaryi; Projeto de histórias Guarani e comidas tradicionais;
Projeto sobre o calendário Guarani.",UNIFESP - Licenciatura Intercultural Indígena,Não,"Que a escola se torne cada vez mais diferenciada, formando alunos para que sejam futuros professores na aldeia, preparando diretores da própria comunidade e fortalecendo, entre os jovens, o modo de vida Guarani.",Não,-,,,
EEI ALDEIA DJAIKOATY,Miracatu,"ALDEIA DJAIKOATY, SN PRACA. BAIRRO LAMBARI. 11850-000 Miracatu - SP.",Djaiko-aty,Estadual,Não,Miracatu,Tupi Guarani,Tupi Guarani e Português,2005,"Educação Infantil (Pré-escola I) – 1 sala regular
Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno e Tarde",7,"Duas salas de aula, uma sala de computação, três banheiros, uma sala para secretaria, uma sala para diretoria, um depósito, uma cozinha e um pátio/refeitório.",Sim/Sim/Não,Sim,Sim,Sim,"Computador, tablet, TV e notebook",A pé,Vice-Diretora/ Sara Silva Rosário,Uma merendeira e uma agente de limpeza,4.0,1.0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Sim,Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio, produção de artesanato",Avaliação de participação e desempenho dos alunos,"Projeto de plantio de plantas medicinais, hortaliças e verduras.",UNIFESP - Licenciatura Intercultural Indígena,Não,"Formação para professores, com o objetivo de tornar a escola cada vez mais diferenciada.",Não,-,,-24.2005368,-47.3685134
EEI ALDEIA EKERUA,Avaí,"ALDEIA EKERUA, SN RUA. ALDEIA EKERUA. 16688-899 Avaí - SP.",Arariba,Estadual,Merenda escolar completa,Bauru,Terena,"Terena, Português e Inglês",2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (2º e 3º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (7º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (8º e 9º anos) – 1 sala multisseriada
Ensino Médio (1º ano) – 1 sala regular
Ensino Médio (2º e 3º anos) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noturno",38,"Três salas de aula, uma sala de secretaria, três banheiros (sendo um acessível), uma cozinha, duas salas provisórias e um refeitório.",Sim/Sim/Sim,Sim,Não,Sim,"Computador, tablet, TV e notebook",A pé,"Vice-diretor/ Alicio Lipu 
Coordenadora/ Zélia Luiz (anos finais do EF e EM)
Coordenadora/ Tereza Silverio (infantil e anos iniciais do EF)
Uma Agente de Organização Escolar (AOE)","Uma Proat (auxílio aos professores na parte tecnológica)
Duas merendeiras
Uma ajudante de cozinha",12.0,0.0,Sim,Sim/Dez professores formados e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua Terena),"Conversa com os mais velhos na escola e fora da escola, danças, prática de fazer na escola a culinária tradicional, brincadeiras indígenas, contação de histórias, desenhos, confeção de artesanatos, pintura corporal, plantio",Avaliação de participação e desempenho dos alunos,Não,"Unisagrado – Oferta de bolsas em cursos de graduação 
UNIFESP – Licenciatura Intercultural Indígena",Não,"Melhorias na infraestrutura, que precisa ser ampliada, incluindo sala de informática, sala de leitura, quadra de esportes para educação física, parquinhos adequados para o lazer das crianças e materiais didáticos na língua Terena.",Sim,-,,-22.2745556,-49.3729208
EEI ALDEIA GWAWIRA,Iguape,"ALDEIA GWAWIRA, SN AVENIDA. SABAUNA. 11920-000 Iguape - SP.",Gwawira,Estadual,Recebem frutas e verduras,Miracatu,Guarani Mbya,Guarani Mbya e Português,2004,"Educação Infantil (Pré-escola I) – 1 sala
Ensino Fundamental – Anos Iniciais (1º ao 3º ano) e (4º e 5º anos) – 2 salas multisseriadas
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio – Não há atendimento
Turnos: Diurno e Tarde",22,"Duas salas de aula, uma sala de informática, três banheiros, duas salas de diretoria, um depósito, uma cozinha, uma despensa, um pátio/refeitório e cinco aparelhos de ar-condicionado.",Sim/Sim/Não,Sim,Não,Sim,"Computador, tablet, notebook e TV",A pé,Não,Uma merendeira e uma auxiliar de limpeza,4.0,0.0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, plantio, caminhada na mata, desenhos",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Diretor, vice-diretor, professores formados, secretário e inspetor.",Não,-,,-24.8050494,-47.7643205
EEI ITAPU MIRIM,Registro,"BAIRRO VOTUPOCA, SN BAIRRO VOTUPOCA. 11900-000 Registro - SP.",Tupã Reko,Estadual,Não,Registro,Ava Guarani,Guarani Mbya e Português,2013,"Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno e Tarde",8,"Duas salas de aula, uma cozinha e um banheiro.",Sim/Sim/Não,Sim,Não,Não,"Computador, tablet, notebook e TV",A pé,Não,Uma merendeira e uma auxiliar de limpeza,3.0,0.0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Plantio, contação de história, caminhada pela comunidade, confecção de artesantos, brincadeiras",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,,Não,-,,-24.5119077,-48.0017894
EEI ITAPUA,Iguape,"MUNICIPAL, SN AVENIDA. PRAIA DO LESTE. 11920-000 Iguape - SP.",Ka'aguy Hovy,Estadual,Contratação de merendeira e apoio com transporte escolar,Miracatu,"Guarani Mbya, Nhandeva",Guarani Mbya e Português,2009,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ao 4º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – Atendidos em escola não indígena (temporariamente)
Ensino Médio – Não há atendimento
Turno: Diurno",5,"Duas salas, uma sala de informática, uma sala de professores, uma sala para diretor, dois banheiros, cozinha e refeitório.",Sim/Sim/Não,Sim,Não,Sim,"Conmputador, tablet, impressora, TV e notebook",A pé e transporte escolar (perua) oferecido pela prefeitura,Não,"Uma merendeira, um auxiliar de limpeza",2.0,1.0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Mutirão de plantio, desenhos, caminhada na mata, colheita de semente, levar na opy para ouvir histórias e orientação dos mais velhos",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Alfabetização de jovens e adultos; que todas as crianças estudem na aldeia até o ensino médio; parquinho ou campo de futebol; uma pessoa para apoio escolar; e um profissional responsável pelo cuidado dos boletins e históricos escolares dos alunos (secretária, coordenação ou diretor Guarani).",Não,-,,,
EEI ALDEIA KARUGWA,Barão de Antonina,"VICINAL, SN RUA. BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",Karugwa,Estadual,Não,Itarare,Tupi Guarani e Pataxó,Tupi Guarani e Português,2014,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (3º ao 4º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais – EJA (1º ao 3º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (7º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (8º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (9º ano) – 1 sala regular
Ensino Fundamental – Anos Finais – EJA (3º ao 4º ano) – 1 sala multisseriada
Ensino Médio – Não há atendimento
Turnos: Ensino Integral e Noite",20,"Quatro salas de aula, uma sala de leitura, uma sala de informática, uma secretaria, um refeitório, uma cozinha, dois banheiros (sendo um acessível), um pátio, um quiosque para aula de artesanato e um campo de areia.",Sim/Sim/Não,Sim,Sim,Sim,"Computador, tablet, impressora, TV e notebook",A pé,"Diretor/Wagner 
Coordenador/Emerson Mendes","Dois merendeiros, um auxiliar de limpeza",19.0,0.0,Sim,"Sim/professores formados em pedagogia, letras e educação física e outros em formação",Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua Tupi Guarani),"Confeção de artesanatos, plantio, cantos com o violão, conversa com os mais velhos, contação de histórias",Avaliação de participação e desempenho dos alunos e aplicação de provas com controle de faltas.,Projeto de oficinas de artesanato.,UNIFESP - Licenciatura Intercultural Indígena,Não,"Quadra de esportes, parquinho para as crianças e um barracão para contação de histórias.",Não,-,,-23.6029705,-49.5877526
EEI ALDEIA KOPENOTI,Avaí,"AREA RURAL, SN RUA. AREA RURAL DE NOGUEIRA. 16689-899 Avaí - SP.",Arariba,Estadual,Contratação de merendeiras e merenda escolar,Bauru,Terena e Kaigang,Terena e Português,2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (2º e 3º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – 1 sala regular
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noite",59,"Quatro salas de aula, uma sala de informática, uma cozinha, uma sala de secretaria, ar-condicionado, um banheiro para professores e dois banheiros para os alunos. Ao lado, há uma casa construída pelos moradores da aldeia, que contém uma sala de livros, uma sala dos professores e uma brinquedoteca.",Sim/Sim/Não,Sim,Sim,Sim,"Computador, tablet, impressora, TV e notebook",A pé e/ou de carro ou moto,"Vice-diretora/Daniela Araujo da Silva Machado
Duas Coordenadoras/ Marcia Pio e Maria Luiza","Três merendeiras, um Proat e um auxiliar de limpeza",10.0,0.0,Sim,"Sim/professores formados em pedagogia, letras, história, educação física, geografia e outros em formação","Sim/Oferecidq pelo PAPE (sobre omo usar os materiais digitais, ensino das plataformas digitais, livros didáticos digitais)",Sim,Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (livros produzidos pela própria comunidade na língua Terena),"Visitas com os mais velhos, caminhada na mata, plantio de árvores nativas e frutíferas, coleta de sementes, produção de artesanatos, limpeza da represa e brincadeiras tradicionais (corrida com tora, arco e flecha).",Avaliação de participação e desempenho dos alunos e aplicação de provas.,Não,"Unisagrado – Oferta de bolsas em cursos de graduação 
UNIFESP – Licenciatura Intercultural Indígena","Parceria com o SESC para fornecimento de produtos de higiene, frutas e doces às crianças da escola.",Transporte escolar para as crianças que percorrem 4 km até a escola e cobertura da quadra.,Não,-,,-22.2653098,-49.3482486
EEI ALDEIA NIMUENDAJU,Avaí,"POSTO INDIGENA NIMUENDAJU, SN RUA. ALDEIA NIMUENDAJU. 16688-899 Avaí - SP.",Arariba,Estadual,Contratação das merendeiras e merenda escolar,Bauru,"Tupi Guarani, Kaigang, Terena, kroaia, Kaiowa",Tupi Guarani e Português,2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º e 2º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (3º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – 1 sala regular
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noite",40,"Quatro salas de aula, uma sala dos professores, uma biblioteca, três banheiros, uma cozinha, uma secretaria e um pátio/refeitório.",Sim/Sim/Sim (cardápio escolhido pela comunidade),Sim,Sim,Sim,"Computador, tablet, impressora, TV, notebook e projetor",A pé e/ou de carro ou bicicleta,"Vice-diretora/Creiles Marcolino da Silva Nunes
Coordenador/Gleidson Alves Marcolino","Três merendeiras, um auxiliar de limpeza, um agente de organização escolar, dois Proat",15.0,0.0,A maioria dos professores,"Sim/professores formados em letras, história, biologia, pedagogia e outros em formação",Sim/Diretoria de Ensino (orientação técnica) e EFAP,Sim,Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)","Sim (livros de gramática, história, cartilhas na lingua Tupi Guarani Nhandewa)","Visitas aos mais velhos, contação de histórias, plantio, cantos, danças, desenhos, brincadeiras",Avaliação de participação e desempenho dos alunos e aplicação de provas.,Projeto de reflorestamento,"Unisagrado – oferta de bolsas em cursos de graduação
USP – trabalho colaborativo em museologia
UNICAMP – realização de trabalhos sobre a gramática da língua Tupi-Guarani
UNIFESP – Licenciatura Intercultural Indígena",Não,"Quadra esportiva, parquinho, criação de outros espaços para aulas de saberes tradicionais, não realizar avaliações estaduais nem utilizar plataformas digitais, e fortalecer a educação diferenciada.",Sim/Facebook,-,,-22.2905568,-49.3772743
